"Package","Version","Depends","Imports","LinkingTo","Suggests","Enhances","License","Built"
"DOSE","3.20.1","R (>= 3.5.0)","AnnotationDbi, BiocParallel, DO.db, fgsea, ggplot2, GOSemSim
(>= 2.0.0), methods, qvalue, reshape2, stats, utils","","prettydoc, clusterProfiler, knitr, rmarkdown, org.Hs.eg.db,
testthat","","Artistic-2.0","R 4.1.1; ; 2023-07-10 14:13:42 UTC; unix"
"enrichplot","1.14.2","R (>= 3.5.0)","aplot, DOSE (>= 3.16.0), ggplot2, ggraph, graphics, grid,
igraph, methods, plyr, purrr, RColorBrewer, reshape2, stats,
utils, scatterpie, shadowtext, GOSemSim, magrittr, ggtree,
yulab.utils (>= 0.0.4)","","clusterProfiler, dplyr, europepmc, ggupset, knitr, rmarkdown,
org.Hs.eg.db, prettydoc, tibble, tidyr, ggforce, AnnotationDbi,
ggplotify, ggridges, grDevices, gridExtra, ggnewscale, ggrepel
(>= 0.9.0), ggstar, treeio, scales, tidytree, ggtreeExtra","","Artistic-2.0","R 4.1.1; ; 2023-07-10 14:24:40 UTC; unix"
"clusterProfiler","4.2.2","R (>= 3.5.0)","AnnotationDbi, downloader, DOSE (>= 3.13.1), dplyr, enrichplot
(>= 1.9.3), GO.db, GOSemSim, magrittr, methods, plyr, qvalue,
rlang, stats, tidyr, utils, yulab.utils","","AnnotationHub, knitr, rmarkdown, org.Hs.eg.db, prettydoc,
ReactomePA, testthat","","Artistic-2.0","R 4.1.1; ; 2023-07-10 14:24:51 UTC; unix"
"eulerr","7.0.0","R (>= 3.3.0)","GenSA, graphics, grDevices, grid, polyclip, polylabelr, Rcpp,
stats, utils","Rcpp (>= 0.12.12), RcppArmadillo (>= 0.7.600.1.0)","covr, knitr, lattice, pBrackets, RConics, rmarkdown,
testthat, spelling","","GPL-3","R 4.1.1; x86_64-pc-linux-gnu; 2023-01-23 20:12:33 UTC; unix"
"vioplot","0.4.0","sm, zoo","","","base, ggplot2, RColorBrewer, knitr, rmarkdown, testthat","","BSD_3_clause + file LICENSE","R 4.1.1; ; 2023-01-23 20:11:35 UTC; unix"
"zoo","1.8-12","R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)","","AER, coda, chron, ggplot2 (>= 3.0.0), mondate, scales,
stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts","","GPL-2 | GPL-3","R 4.1.1; x86_64-pc-linux-gnu; 2023-07-10 14:25:38 UTC; unix"
"sm","2.2-5.7.1","R (>= 3.1.0)","","","rgl, misc3d, interp, gam, tkrplot, rpanel (>= 1.1-4), tcltk","","GPL (>= 2)","R 4.1.1; x86_64-pc-linux-gnu; 2023-01-23 20:11:19 UTC; unix"
"pheatmap","1.0.12","R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics","","","","GPL-2","R 4.1.1; ; 2023-08-22 15:46:18 UTC; unix"
"dplyr","1.1.2","R (>= 3.5.0)","cli (>= 3.4.0), generics, glue (>= 1.3.2), lifecycle (>=
1.0.3), magrittr (>= 1.5), methods, pillar (>= 1.9.0), R6,
rlang (>= 1.1.0), tibble (>= 3.2.0), tidyselect (>= 1.2.0),
utils, vctrs (>= 0.6.0)","","bench, broom, callr, covr, DBI, dbplyr (>= 2.2.1), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, stringi (>= 1.7.6),
testthat (>= 3.1.5), tidyr (>= 1.3.0), withr","","MIT + file LICENSE","R 4.1.1; x86_64-pc-linux-gnu; 2023-07-10 14:29:27 UTC; unix"
"scales","1.2.1","R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, rlang (>= 1.0.0), viridisLite","","bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0), waldo (>= 0.4.0)","","MIT + file LICENSE","R 4.1.1; ; 2023-01-23 19:44:46 UTC; unix"
"ggplot2","3.4.2","R (>= 3.3)","cli, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
lifecycle (> 1.0.1), MASS, mgcv, rlang (>= 1.1.0), scales (>=
1.2.0), stats, tibble, vctrs (>= 0.5.0), withr (>= 2.5.0)","","covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, ragg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>=
0.7-3), svglite (>= 1.2.0.9001), testthat (>= 3.1.2), vdiffr
(>= 1.0.0), xml2","sp","MIT + file LICENSE","R 4.1.1; ; 2023-07-10 14:29:35 UTC; unix"
"data.table","1.14.8","R (>= 3.1.0)","methods","","bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown","","MPL-2.0 | file LICENSE","R 4.1.1; x86_64-pc-linux-gnu; 2023-07-10 14:17:10 UTC; unix"
"ggVennDiagram","1.2.2","R (>= 3.5.0)","sf, ggplot2, dplyr, magrittr, methods, purrr, tibble, plotly,
RVenn, yulab.utils","","testthat (>= 2.1.0), knitr, rmarkdown, tidyr, venn,
RColorBrewer","","GPL-3","R 4.1.1; ; 2023-01-23 20:11:14 UTC; unix"
"GenomicRanges","1.46.1","R (>= 4.0.0), methods, stats4, BiocGenerics (>= 0.37.0),
S4Vectors (>= 0.27.12), IRanges (>= 2.23.9), GenomeInfoDb (>=
1.15.2)","utils, stats, XVector (>= 0.29.2)","S4Vectors, IRanges","Matrix, Biobase, AnnotationDbi, annotate, Biostrings (>=
2.25.3), SummarizedExperiment (>= 0.1.5), Rsamtools (>=
1.13.53), GenomicAlignments, rtracklayer, BSgenome,
GenomicFeatures, Gviz, VariantAnnotation, AnnotationHub,
DESeq2, DEXSeq, edgeR, KEGGgraph, RNAseqData.HNRNPC.bam.chr14,
pasillaBamSubset, KEGGREST, hgu95av2.db, hgu95av2probe,
BSgenome.Scerevisiae.UCSC.sacCer2, BSgenome.Hsapiens.UCSC.hg19,
BSgenome.Mmusculus.UCSC.mm10,
TxDb.Athaliana.BioMart.plantsmart22,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
TxDb.Hsapiens.UCSC.hg19.knownGene,
TxDb.Mmusculus.UCSC.mm10.knownGene, RUnit, digest, knitr,
rmarkdown, BiocStyle","","Artistic-2.0","R 4.1.1; x86_64-pc-linux-gnu; 2023-01-23 19:42:51 UTC; unix"
"GenomeInfoDb","1.30.1","R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.25.12), IRanges (>= 2.13.12)","stats, stats4, utils, RCurl, GenomeInfoDbData","","GenomicRanges, Rsamtools, GenomicAlignments, GenomicFeatures,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, BSgenome,
BSgenome.Scerevisiae.UCSC.sacCer2, BSgenome.Celegans.UCSC.ce2,
BSgenome.Hsapiens.NCBI.GRCh38, RUnit, BiocStyle, knitr","","Artistic-2.0","R 4.1.1; ; 2023-01-23 19:42:20 UTC; unix"
"IRanges","2.28.0","R (>= 4.0.0), methods, utils, stats, BiocGenerics (>= 0.39.2),
S4Vectors (>= 0.29.19)","stats4","S4Vectors","XVector, GenomicRanges, Rsamtools, GenomicAlignments,
GenomicFeatures, BSgenome.Celegans.UCSC.ce2, pasillaBamSubset,
RUnit, BiocStyle","","Artistic-2.0","R 4.1.1; x86_64-pc-linux-gnu; 2023-01-23 19:41:18 UTC; unix"
"S4Vectors","0.32.4","R (>= 4.0.0), methods, utils, stats, stats4, BiocGenerics (>=
0.37.0)","","","IRanges, GenomicRanges, SummarizedExperiment, Matrix,
DelayedArray, ShortRead, graph, data.table, RUnit, BiocStyle","","Artistic-2.0","R 4.1.1; x86_64-pc-linux-gnu; 2023-01-23 19:40:52 UTC; unix"
"BiocGenerics","0.40.0","R (>= 4.0.0), methods, utils, graphics, stats","methods, utils, graphics, stats","","Biobase, S4Vectors, IRanges, GenomicRanges, DelayedArray,
Biostrings, Rsamtools, AnnotationDbi, affy, affyPLM, DESeq2,
flowClust, MSnbase, annotate, RUnit","","Artistic-2.0","R 4.1.1; ; 2023-01-23 19:40:28 UTC; unix"
"gtools","3.9.4","methods, stats, utils","","","car, gplots, knitr, rstudioapi, SGP, taxize","","GPL-2","R 4.1.1; x86_64-pc-linux-gnu; 2023-01-23 19:40:17 UTC; unix"
"argparser","0.7.1","methods","","","testthat (>= 3.0.0)","","GPL (>= 3)","R 4.1.1; ; 2023-01-23 20:11:37 UTC; unix"
"repr","1.1.6","R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc","","methods, highr, Cairo, stringr, testthat (>= 3.0.0), leaflet","data.table, tibble, htmlwidgets, vegalite, plotly, geojsonio","GPL (>= 3)","R 4.1.1; ; 2023-07-10 14:27:52 UTC; unix"
